gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.5,"0.45411425828933716,0.5198686122894287,0.36424946784973145","0.4904910922050476,0.5072691440582275,0.5697311162948608","0.3972933888435364,0.5096457600593567,0.5279632806777954","0.5617350339889526,0.7558440566062927,0.42049041390419006","0.5237591862678528,0.7620872259140015,0.09631374478340149","0.3680512309074402,0.541844367980957,-0.055905502289533615","0.5116676092147827,1.4851346015930176,0.029260123148560524","0.5116676092147827,1.4851346015930176,0.029260123148560524"
0.5,"0.45389533042907715,0.5195169448852539,0.29613161087036133","0.490262508392334,0.5071302652359009,0.4773552417755127","0.3999473452568054,0.5088847279548645,0.4467098116874695","0.561726450920105,0.7481647729873657,0.3526558578014374","0.5220464468002319,0.7584656476974487,0.17421451210975647","0.36537933349609375,0.5122998356819153,0.23904240131378174","0.5100181698799133,1.4842586517333984,0.029159028083086014","0.5100181698799133,1.4842586517333984,0.029159028083086014"
0.5,"0.44906339049339294,0.5197805762290955,0.23425182700157166","0.48770594596862793,0.5066760182380676,0.42884382605552673","0.40157777070999146,0.5083109140396118,0.4058016836643219","0.5596710443496704,0.7455596923828125,0.21352143585681915","0.5149678587913513,0.7149955630302429,-0.028937656432390213","0.3459492027759552,0.4393994212150574,0.041363537311553955","0.5030053853988647,1.4914774894714355,-0.00972946546971798","0.5030053853988647,1.4914774894714355,-0.00972946546971798"
0.5,"0.44612056016921997,0.5235058069229126,0.35967111587524414","0.4839850068092346,0.5116239190101624,0.5520904660224915","0.4023191034793854,0.512363076210022,0.541914701461792","0.5539554357528687,0.748622477054596,0.377136766910553","0.48889344930648804,0.6243423819541931,0.1845681369304657","0.3187253177165985,0.3806179463863373,0.31053072214126587","0.4955335557460785,1.4990572929382324,-0.006180373020470142","0.4955335557460785,1.4990572929382324,-0.006180373020470142"
0.5,"0.44340628385543823,0.523353636264801,0.23037898540496826","0.48369336128234863,0.5111820101737976,0.37412190437316895","0.4029543399810791,0.5129470825195312,0.44490331411361694","0.5520960688591003,0.748231053352356,0.16963128745555878","0.4749149680137634,0.6096783876419067,-0.10467226803302765","0.3089246153831482,0.3672308325767517,-0.10688172280788422","0.49412044882774353,1.5023655891418457,-0.027627412229776382","0.49412044882774353,1.5023655891418457,-0.027627412229776382"
0.5,"0.44352036714553833,0.5236755013465881,0.17769494652748108","0.48389163613319397,0.5108352899551392,0.3482559323310852","0.4030457139015198,0.5125652551651001,0.371326744556427","0.5522416830062866,0.7480404376983643,0.1666283905506134","0.47618192434310913,0.6213918328285217,-0.22882354259490967","0.3082258701324463,0.3898688554763794,-0.4065213203430176","0.49077409505844116,1.5022391080856323,-0.01894385740160942","0.49077409505844116,1.5022391080856323,-0.01894385740160942"
0.5,"0.44367003440856934,0.5222848653793335,0.21485909819602966","0.4840717911720276,0.5098127126693726,0.4035692811012268","0.4031715393066406,0.5115354657173157,0.3919821083545685","0.5523656010627747,0.7465682029724121,0.24898335337638855","0.4886135458946228,0.6821789145469666,-0.08048482984304428","0.31682032346725464,0.44274258613586426,-0.17578096687793732","0.4910458028316498,1.4945330619812012,-0.0010064755333587527","0.4910458028316498,1.4945330619812012,-0.0010064755333587527"
0.5,"0.4459066390991211,0.5127533674240112,0.11643482744693756","0.48528140783309937,0.4941262900829315,0.31402596831321716","0.4031747281551361,0.49697765707969666,0.3097180426120758","0.5541409850120544,0.7260700464248657,0.19617959856987","0.48685652017593384,0.7210731506347656,-0.13665536046028137","0.32448434829711914,0.5091575384140015,-0.3214552104473114","0.48989683389663696,1.4702060222625732,0.0003442666493356228","0.48989683389663696,1.4702060222625732,0.0003442666493356228"
0.5,"0.4503520429134369,0.4913160502910614,0.13782860338687897","0.48942726850509644,0.48111602663993835,0.3176652491092682","0.40161147713661194,0.4707740843296051,0.3189128041267395","0.5576156377792358,0.7107368111610413,0.2849951386451721","0.4831821918487549,0.752269983291626,0.038086604326963425","0.3342869281768799,0.5765466690063477,-0.21030648052692413","0.4994474947452545,1.421581745147705,0.026913348585367203","0.4994474947452545,1.421581745147705,0.026913348585367203"
0.5,"0.455875962972641,0.49248698353767395,0.04478250816464424","0.49293145537376404,0.48084557056427,0.27129867672920227","0.40114617347717285,0.4668547809123993,0.2334090769290924","0.5588185787200928,0.709609866142273,0.24960391223430634","0.4853437840938568,0.7819295525550842,0.034436069428920746","0.34860390424728394,0.6344729661941528,-0.28003352880477905","0.49915823340415955,1.4187828302383423,0.030611272901296616","0.49915823340415955,1.4187828302383423,0.030611272901296616"
0.5,"0.4561377167701721,0.4935746192932129,-0.009437229484319687","0.4932160973548889,0.4805543124675751,0.17517974972724915","0.4010763168334961,0.4665156602859497,0.16786715388298035","0.5621508359909058,0.7108816504478455,0.1366008222103119","0.48586946725845337,0.7875557541847229,-0.031246300786733627","0.36582624912261963,0.6253780126571655,-0.274053156375885","0.497791588306427,1.4268330335617065,0.027314677834510803","0.497791588306427,1.4268330335617065,0.027314677834510803"
0.5,"0.4560129642486572,0.49414676427841187,0.025217588990926743","0.49350303411483765,0.481094092130661,0.20187239348888397","0.40069741010665894,0.4682759642601013,0.19724418222904205","0.5624361038208008,0.7159299850463867,0.11406543105840683","0.47541213035583496,0.7776378393173218,-0.22477097809314728","0.3626214563846588,0.5995737910270691,-0.4973180890083313","0.48930588364601135,1.4307422637939453,0.017263898625969887","0.48930588364601135,1.4307422637939453,0.017263898625969887"
0.5,"0.4559929370880127,0.49603724479675293,0.1211538091301918","0.493490606546402,0.48118120431900024,0.26261451840400696","0.40094298124313354,0.4694949686527252,0.26212817430496216","0.5628601312637329,0.7163342237472534,0.12454110383987427","0.4538135528564453,0.7660954594612122,-0.1510317027568817","0.3543776571750641,0.5881160497665405,-0.3411857485771179","0.48956766724586487,1.4322528839111328,0.017415480688214302","0.48956766724586487,1.4322528839111328,0.017415480688214302"
0.5,"0.4567212164402008,0.49365803599357605,0.11719131469726562","0.49673810601234436,0.4811188578605652,0.31554800271987915","0.40102988481521606,0.46942466497421265,0.30822110176086426","0.5651611089706421,0.7171313166618347,0.22158023715019226","0.4204562306404114,0.7307918071746826,0.018543681129813194","0.3417976498603821,0.5806962847709656,-0.04348539933562279","0.4898214340209961,1.4329642057418823,0.02352156862616539","0.4898214340209961,1.4329642057418823,0.02352156862616539"
0.5,"0.45801806449890137,0.5022619962692261,0.13850748538970947","0.49870091676712036,0.48372989892959595,0.34111088514328003","0.4092575013637543,0.4743964672088623,0.34006693959236145","0.5614292621612549,0.7212441563606262,0.28962305188179016","0.36039143800735474,0.6686680316925049,0.3342055082321167","0.3263781666755676,0.5768404006958008,0.5067453980445862","0.488756000995636,1.4338239431381226,0.02875279262661934","0.488756000995636,1.4338239431381226,0.02875279262661934"
0.5,"0.4606659412384033,0.5033879280090332,0.009101176634430885","0.5011801719665527,0.4866963326931,0.23558461666107178","0.41495823860168457,0.47914305329322815,0.2636048197746277","0.559151828289032,0.7238679528236389,0.13982021808624268","0.3929968476295471,0.6733551025390625,-0.03838115558028221","0.28466299176216125,0.5743207931518555,-0.014100747182965279","0.48737916350364685,1.4350404739379883,0.016603313386440277","0.48737916350364685,1.4350404739379883,0.016603313386440277"
0.5,"0.46070870757102966,0.5051418542861938,-0.08494556695222855","0.5039748549461365,0.4874274432659149,0.12021464109420776","0.4213186800479889,0.4826735258102417,0.15739336609840393","0.5592146515846252,0.7241315245628357,0.024529602378606796","0.4075404107570648,0.6788240671157837,-0.2556770145893097","0.2488289773464203,0.5656024813652039,-0.41201868653297424","0.4878709316253662,1.4353361129760742,0.010577505454421043","0.4878709316253662,1.4353361129760742,0.010577505454421043"
0.5,"0.46278610825538635,0.5066735148429871,-0.08266581594944","0.5093657374382019,0.4874344766139984,0.12371130287647247","0.4250392019748688,0.4833680987358093,0.16383153200149536","0.5591986179351807,0.7242224812507629,0.045132771134376526","0.4145294725894928,0.6820180416107178,-0.15235775709152222","0.24167625606060028,0.5628060102462769,-0.255587637424469","0.4913478493690491,1.4337655305862427,-0.0030621839687228203","0.4913478493690491,1.4337655305862427,-0.0030621839687228203"
0.5,"0.4642355442047119,0.5051089525222778,0.12547755241394043","0.5110113024711609,0.4868510365486145,0.370176762342453","0.42486923933029175,0.48249518871307373,0.35023945569992065","0.5615291595458984,0.7201594114303589,0.26407119631767273","0.4176572859287262,0.6833992600440979,0.056998759508132935","0.2604016363620758,0.5590295195579529,-0.018260721117258072","0.5039726495742798,1.4265300035476685,0.006007215939462185","0.5039726495742798,1.4265300035476685,0.006007215939462185"
0.5,"0.463980108499527,0.5050452947616577,0.17013117671012878","0.5107554197311401,0.4868231415748596,0.39184901118278503","0.4212871491909027,0.4820895791053772,0.3669845461845398","0.5653014183044434,0.7205491662025452,0.3038575053215027","0.4358823895454407,0.699828028678894,0.15359680354595184","0.2896140217781067,0.5590512752532959,0.14644978940486908","0.5110713243484497,1.4275593757629395,0.02299540862441063","0.5110713243484497,1.4275593757629395,0.02299540862441063"
0.5,"0.46388277411460876,0.5050540566444397,0.10445541143417358","0.5094054341316223,0.48708853125572205,0.31938081979751587","0.4162704050540924,0.4817120134830475,0.2629716098308563","0.5654650926589966,0.7236238121986389,0.2932327687740326","0.49216485023498535,0.7540565729141235,0.011933835223317146","0.34491586685180664,0.575320839881897,-0.17377617955207825","0.5097471475601196,1.4329674243927002,0.028954774141311646","0.5097471475601196,1.4329674243927002,0.028954774141311646"
0.5,"0.4639554023742676,0.5043033957481384,0.10334601253271103","0.507789671421051,0.4889553487300873,0.31432053446769714","0.41132569313049316,0.4808875620365143,0.2555321455001831","0.5661625862121582,0.7282450199127197,0.25822320580482483","0.495015949010849,0.7772921323776245,0.1527826488018036","0.39190545678138733,0.5938137769699097,0.1523144394159317","0.5133631825447083,1.4401373863220215,0.03119680844247341","0.5133631825447083,1.4401373863220215,0.03119680844247341"
0.5,"0.4640924334526062,0.5043007731437683,0.012295792810618877","0.5063769817352295,0.490864634513855,0.20475885272026062","0.4083784520626068,0.48091599345207214,0.17355051636695862","0.5673733949661255,0.7394226789474487,0.16895127296447754","0.4909016191959381,0.7828547954559326,0.12598863244056702","0.40186411142349243,0.5937144160270691,0.041744332760572433","0.5129178762435913,1.466243863105774,0.031346507370471954","0.5129178762435913,1.466243863105774,0.031346507370471954"
0.5,"0.46413636207580566,0.49962666630744934,-0.009555792436003685","0.5058923363685608,0.49082547426223755,0.1845453679561615","0.40730977058410645,0.4807147979736328,0.17010052502155304","0.5673401951789856,0.7394577264785767,0.12279611825942993","0.49405282735824585,0.7843119502067566,-0.13008162379264832","0.39427250623703003,0.5972504019737244,-0.31477370858192444","0.5052907466888428,1.465503454208374,0.022842127829790115","0.5052907466888428,1.465503454208374,0.022842127829790115"
0.5,"0.4640527367591858,0.4977685213088989,0.14806145429611206","0.5058232545852661,0.4904329478740692,0.35647052526474","0.40734919905662537,0.4803347587585449,0.336575448513031","0.5688623189926147,0.7417346239089966,0.2630387842655182","0.49194058775901794,0.7795877456665039,-0.012558922171592712","0.3801034688949585,0.5836089849472046,-0.1114828959107399","0.5050569772720337,1.4643629789352417,0.03129603713750839","0.5050569772720337,1.4643629789352417,0.03129603713750839"
0.5,"0.46384215354919434,0.4886939227581024,0.23634466528892517","0.506290078163147,0.4876145124435425,0.45704665780067444","0.40749391913414,0.47843921184539795,0.4252215325832367","0.5687744617462158,0.7415367364883423,0.3740469515323639","0.458944708108902,0.6882258653640747,0.3157610297203064","0.35867175459861755,0.5755046606063843,0.5059741735458374","0.5040251612663269,1.46197509765625,0.04671669006347656","0.5040251612663269,1.46197509765625,0.04671669006347656"
0.5,"0.4631691873073578,0.48859915137290955,0.17073798179626465","0.5083295702934265,0.4863508939743042,0.3878411650657654","0.4131945073604584,0.4784206449985504,0.3596998155117035","0.5687360167503357,0.7340507507324219,0.31103330850601196","0.4553569257259369,0.6817911863327026,0.18174108862876892","0.3196740746498108,0.5610452890396118,0.25499847531318665","0.5042921900749207,1.4583210945129395,0.04577106982469559","0.5042921900749207,1.4583210945129395,0.04577106982469559"
0.5,"0.4605989456176758,0.49584171175956726,0.04748385399580002","0.5081760287284851,0.4901079833507538,0.2299753874540329","0.41828832030296326,0.4810425639152527,0.26039382815361023","0.5647658109664917,0.7296780943870544,0.11865369975566864","0.45507293939590454,0.6571609377861023,-0.13246837258338928","0.2691318392753601,0.5474764704704285,-0.256499707698822","0.5038285255432129,1.4578683376312256,0.007118633482605219","0.5038285255432129,1.4578683376312256,0.007118633482605219"
0.5,"0.46285444498062134,0.5016828179359436,0.16359403729438782","0.5080244541168213,0.49166080355644226,0.3761174976825714","0.4284408986568451,0.4822273552417755,0.38743025064468384","0.5601372718811035,0.7195811867713928,0.21457922458648682","0.4405037760734558,0.6515460014343262,-0.0662078857421875","0.25042885541915894,0.5379966497421265,-0.2115441858768463","0.5037110447883606,1.4466917514801025,0.008509150706231594","0.5037110447883606,1.4466917514801025,0.008509150706231594"
0.5,"0.4536612629890442,0.5030245184898376,0.09414904564619064","0.5057975649833679,0.4915520250797272,0.25334563851356506","0.4288957715034485,0.4827699363231659,0.3402033746242523","0.5592361688613892,0.7155022621154785,0.12546895444393158","0.43223148584365845,0.654039740562439,-0.12729546427726746","0.24451646208763123,0.5231100916862488,-0.229252427816391","0.5020498037338257,1.445707082748413,-0.003647024277597666","0.5020498037338257,1.445707082748413,-0.003647024277597666"
0.5,"0.4538748860359192,0.5087645053863525,-0.07238225638866425","0.5014986991882324,0.4928043782711029,0.10769937187433243","0.4278509020805359,0.4835507273674011,0.11904994398355484","0.5553432703018188,0.7220931053161621,0.0027017712127417326","0.46035629510879517,0.6725714206695557,-0.3177831768989563","0.2619272470474243,0.5241410732269287,-0.5062954425811768","0.4973299503326416,1.4448366165161133,-0.0014430428855121136","0.4973299503326416,1.4448366165161133,-0.0014430428855121136"
0.5,"0.4569808542728424,0.5123538374900818,-0.012906412594020367","0.5001482963562012,0.4928467273712158,0.17873135209083557","0.42743706703186035,0.4835662543773651,0.1892005354166031","0.552331805229187,0.7258128523826599,0.07599887251853943","0.4959160387516022,0.7167900204658508,-0.16961823403835297","0.28595662117004395,0.5260834693908691,-0.2825234532356262","0.496561199426651,1.4434047937393188,0.0037049944512546062","0.496561199426651,1.4434047937393188,0.0037049944512546062"
0.5,"0.4541324973106384,0.5130242109298706,0.01519476156681776","0.49603718519210815,0.49595117568969727,0.20277602970600128","0.4202301502227783,0.48962974548339844,0.2050216943025589","0.5525241494178772,0.7335396409034729,0.09636389464139938","0.49721819162368774,0.7277661561965942,-0.19620443880558014","0.31034716963768005,0.5275995135307312,-0.3533403277397156","0.4962959289550781,1.4638556241989136,0.004772949498146772","0.4962959289550781,1.4638556241989136,0.004772949498146772"
0.5,"0.4527518153190613,0.5128567814826965,0.02195320837199688","0.49467483162879944,0.4999505877494812,0.19918888807296753","0.41005557775497437,0.49412307143211365,0.21887607872486115","0.5568541884422302,0.751006543636322,0.07106561958789825","0.5015462636947632,0.7415251731872559,-0.35318392515182495","0.36056220531463623,0.5434169769287109,-0.6378772854804993","0.496333509683609,1.4774105548858643,-0.011411761865019798","0.496333509683609,1.4774105548858643,-0.011411761865019798"
0.5,"0.452935129404068,0.5127388834953308,-0.01138734258711338","0.4948318600654602,0.502468466758728,0.17550446093082428","0.4050787389278412,0.4959477186203003,0.17549730837345123","0.5620350241661072,0.7644910216331482,0.09145410358905792","0.5050991773605347,0.7523292303085327,-0.14776669442653656","0.3780815005302429,0.5489674806594849,-0.21053533256053925","0.4977176785469055,1.4902745485305786,-0.005482925567775965","0.4977176785469055,1.4902745485305786,-0.005482925567775965"
0.5,"0.45071759819984436,0.5122526288032532,0.0009817942045629025","0.49358096718788147,0.5026164650917053,0.1883024275302887","0.40206393599510193,0.49579375982284546,0.19385990500450134","0.559005618095398,0.7665866613388062,0.07690737396478653","0.5134376287460327,0.772190511226654,-0.37556174397468567","0.39717617630958557,0.5600829720497131,-0.7124055624008179","0.4948759078979492,1.4912943840026855,-0.00657379487529397","0.4948759078979492,1.4912943840026855,-0.00657379487529397"
0.5,"0.4533804953098297,0.5136548280715942,0.006102485116571188","0.4936980605125427,0.51072096824646,0.19427692890167236","0.3992130160331726,0.5001903772354126,0.1759854555130005","0.5598565340042114,0.7882773280143738,0.1333724558353424","0.5145276784896851,0.7872439026832581,-0.1360979527235031","0.40257352590560913,0.5733619332313538,-0.2559376657009125","0.49087244272232056,1.5060482025146484,0.026908621191978455","0.49087244272232056,1.5060482025146484,0.026908621191978455"
0.5,"0.4541317820549011,0.5019865036010742,0.011299410834908485","0.4954769015312195,0.5048720240592957,0.20386330783367157","0.39948251843452454,0.49458011984825134,0.18001863360404968","0.5645506978034973,0.7849142551422119,0.14958423376083374","0.5114080309867859,0.7827005386352539,-0.0868716612458229","0.3863292634487152,0.5598440766334534,-0.19905363023281097","0.4911467432975769,1.5035834312438965,0.024677474051713943","0.4911467432975769,1.5035834312438965,0.024677474051713943"
0.5,"0.4560791552066803,0.5021031498908997,0.06071987748146057","0.49552521109580994,0.5044957399368286,0.2627721428871155","0.3995806574821472,0.4916258156299591,0.23474815487861633","0.5646554231643677,0.7713635563850403,0.1807360053062439","0.5128442645072937,0.7817270159721375,-0.08228914439678192","0.3852929472923279,0.5595898032188416,-0.2306869775056839","0.49376970529556274,1.493166446685791,0.023285001516342163","0.49376970529556274,1.493166446685791,0.023285001516342163"
0.5,"0.45797157287597656,0.4999062418937683,0.061778198927640915","0.495964914560318,0.5009667277336121,0.2657926678657532","0.40198230743408203,0.48798447847366333,0.23904867470264435","0.5653004050254822,0.7594109177589417,0.1910124123096466","0.505754828453064,0.7812948226928711,-0.012182461097836494","0.3602975606918335,0.5556505918502808,-0.08713467419147491","0.49657219648361206,1.481196403503418,0.02499033510684967","0.49657219648361206,1.481196403503418,0.02499033510684967"
0.5,"0.45831918716430664,0.49509963393211365,0.020871566608548164","0.5001320242881775,0.496421217918396,0.22025248408317566","0.40582475066185,0.48495373129844666,0.22586464881896973","0.5668204426765442,0.7473313212394714,0.12925347685813904","0.4908677935600281,0.756525993347168,-0.16468696296215057","0.32659581303596497,0.5421034097671509,-0.33331426978111267","0.49674543738365173,1.4774258136749268,0.01707438938319683","0.49674543738365173,1.4774258136749268,0.01707438938319683"
0.5,"0.4584173262119293,0.48603156208992004,0.10710827261209488","0.5005188584327698,0.49215707182884216,0.31575649976730347","0.4090241491794586,0.4821426272392273,0.3292887210845947","0.5672589540481567,0.742887556552887,0.16664086282253265","0.48036423325538635,0.7302389144897461,-0.24420595169067383","0.29285570979118347,0.5349058508872986,-0.511938750743866","0.49675148725509644,1.4724847078323364,0.016089411452412605","0.49675148725509644,1.4724847078323364,0.016089411452412605"
0.5,"0.45797228813171387,0.4867035746574402,0.10522407293319702","0.500494122505188,0.49136611819267273,0.3105200231075287","0.4122909903526306,0.4818641245365143,0.3157699704170227","0.5672194361686707,0.7399060726165771,0.18338969349861145","0.4712117314338684,0.7141370177268982,-0.20518028736114502","0.2731870412826538,0.5285919904708862,-0.4319869577884674","0.49897104501724243,1.4717042446136475,0.02284327708184719","0.49897104501724243,1.4717042446136475,0.02284327708184719"
0.5,"0.4540400505065918,0.4894704222679138,0.1560826599597931","0.4964418411254883,0.4914095103740692,0.3410404622554779","0.4163810610771179,0.4820736050605774,0.37728452682495117","0.5622262358665466,0.7293500900268555,0.1802852749824524","0.4732099175453186,0.7114695310592651,-0.2549901604652405","0.258857786655426,0.5212301015853882,-0.5204569697380066","0.49871382117271423,1.4562362432479858,0.008988389745354652","0.49871382117271423,1.4562362432479858,0.008988389745354652"
0.5,"0.45626434683799744,0.5046469569206238,0.008524136617779732","0.4960942268371582,0.4938834607601166,0.20242443680763245","0.41674700379371643,0.48209699988365173,0.22294840216636658","0.5618128180503845,0.7295679450035095,0.0829564705491066","0.45481228828430176,0.68668133020401,-0.2536112070083618","0.22656147181987762,0.5100449323654175,-0.43998903036117554","0.4953083097934723,1.4566618204116821,0.011948632076382637","0.4953083097934723,1.4566618204116821,0.011948632076382637"
0.5,"0.4561381936073303,0.5076590776443481,0.0255120899528265","0.4958552420139313,0.49649950861930847,0.21802763640880585","0.4166412353515625,0.48249006271362305,0.23159325122833252","0.5613288879394531,0.7316271662712097,0.09472016990184784","0.4457697868347168,0.6763037443161011,-0.25827091932296753","0.24083945155143738,0.5112059116363525,-0.44379058480262756","0.494248628616333,1.455850601196289,0.009731080383062363","0.494248628616333,1.455850601196289,0.009731080383062363"
0.5,"0.4546279013156891,0.5075253248214722,0.012966508977115154","0.4954168200492859,0.4964318871498108,0.191490039229393","0.4165719151496887,0.48252350091934204,0.22671957314014435","0.5611381530761719,0.7320695519447327,0.07050242274999619","0.4404754638671875,0.6747137308120728,-0.2858404517173767","0.24293668568134308,0.5069700479507446,-0.4750916063785553","0.49351876974105835,1.4553980827331543,0.009661509655416012","0.49351876974105835,1.4553980827331543,0.009661509655416012"
0.5,"0.45441707968711853,0.5084816217422485,-0.04950113222002983","0.4952520728111267,0.49474847316741943,0.1334761679172516","0.41641125082969666,0.4832364320755005,0.16458164155483246","0.561153769493103,0.7322251200675964,0.04381697624921799","0.44095221161842346,0.6742739081382751,-0.2732478976249695","0.2509920001029968,0.5084002614021301,-0.35854631662368774","0.493615061044693,1.4499330520629883,0.007573101669549942","0.493615061044693,1.4499330520629883,0.007573101669549942"
0.5,"0.4549223482608795,0.5084273815155029,-0.06696780025959015","0.4951511025428772,0.49400216341018677,0.12388361990451813","0.4163377285003662,0.4830695390701294,0.13870638608932495","0.5612464547157288,0.7376319766044617,0.02246813289821148","0.4588255286216736,0.6945833563804626,-0.34521999955177307","0.281421959400177,0.509461522102356,-0.5629332065582275","0.4927157759666443,1.45596182346344,0.007730735931545496","0.4927157759666443,1.45596182346344,0.007730735931545496"
0.5,"0.4549349844455719,0.5088021755218506,-0.04171495512127876","0.49389806389808655,0.4946269690990448,0.1460259109735489","0.413738876581192,0.483529269695282,0.14264780282974243","0.5612736344337463,0.746015191078186,0.049824364483356476","0.47780442237854004,0.7275477647781372,-0.2674628496170044","0.32215720415115356,0.5226771235466003,-0.4277615547180176","0.4943870007991791,1.4623682498931885,0.014412450604140759","0.4943870007991791,1.4623682498931885,0.014412450604140759"
0.5,"0.45586901903152466,0.5180458426475525,-0.027480503544211388","0.4927087724208832,0.5035216808319092,0.15716461837291718","0.40832534432411194,0.49139323830604553,0.13778457045555115","0.5604122877120972,0.7613667249679565,0.05491911247372627","0.5009270906448364,0.7460425496101379,-0.14448922872543335","0.34401264786720276,0.533300518989563,-0.22957608103752136","0.49249425530433655,1.4627552032470703,0.018965821713209152","0.49249425530433655,1.4627552032470703,0.018965821713209152"
0.5,"0.4558243155479431,0.5405511856079102,0.01480201818048954","0.49058613181114197,0.5218482613563538,0.19261637330055237","0.4027816355228424,0.5122758746147156,0.15735992789268494","0.5589631795883179,0.780608594417572,0.12673470377922058","0.5222952365875244,0.7591820359230042,0.014239522628486156","0.3669121563434601,0.5371665358543396,0.05568637698888779","0.49086707830429077,1.4749201536178589,0.02402658574283123","0.49086707830429077,1.4749201536178589,0.02402658574283123"
0.5,"0.4557165503501892,0.5443379878997803,0.01444570254534483","0.49036693572998047,0.5326448082923889,0.2015586644411087","0.4012019634246826,0.5225619673728943,0.1668054163455963","0.560296893119812,0.8096590042114258,0.13683761656284332","0.5251084566116333,0.763052225112915,-0.0882847011089325","0.39212268590927124,0.5401685237884521,-0.14899596571922302","0.4882497191429138,1.4940636157989502,0.02546035125851631","0.4882497191429138,1.4940636157989502,0.02546035125851631"
0.5,"0.45481014251708984,0.546912670135498,-0.045058876276016235","0.4903985857963562,0.5395636558532715,0.17853602766990662","0.3999611735343933,0.5254037976264954,0.15061968564987183","0.5595473647117615,0.8084161281585693,0.10175548493862152","0.5307022929191589,0.7685068845748901,-0.3688347339630127","0.4139024615287781,0.5522102117538452,-0.7365645170211792","0.4858371317386627,1.4965964555740356,0.021283943206071854","0.4858371317386627,1.4965964555740356,0.021283943206071854"
0.5,"0.45481547713279724,0.544969379901886,-0.0330524817109108","0.4904255270957947,0.5375464558601379,0.17877903580665588","0.3996564745903015,0.5232203602790833,0.15826955437660217","0.5612632036209106,0.8050900101661682,0.10553634166717529","0.5324675440788269,0.7747244238853455,-0.28804686665534973","0.405269056558609,0.5570666193962097,-0.5457299947738647","0.48601675033569336,1.4947694540023804,0.021201785653829575","0.48601675033569336,1.4947694540023804,0.021201785653829575"
0.5,"0.4544405937194824,0.5438119173049927,0.035174500197172165","0.4902753233909607,0.5357246994972229,0.2365758866071701","0.3989201486110687,0.5219970345497131,0.2290019690990448","0.5627233386039734,0.8035247921943665,0.13777747750282288","0.527895987033844,0.7707051038742065,-0.28621163964271545","0.38881227374076843,0.5494222044944763,-0.4791254997253418","0.48738446831703186,1.494210124015808,0.02031291462481022","0.48738446831703186,1.494210124015808,0.02031291462481022"
0.5,"0.4527605175971985,0.5327527523040771,0.047691307961940765","0.49047350883483887,0.5287994742393494,0.2367997169494629","0.39910393953323364,0.519431471824646,0.23106877505779266","0.5651096105575562,0.7931779026985168,0.13781416416168213","0.5271217226982117,0.7700157761573792,-0.2601518929004669","0.3806895911693573,0.5495679974555969,-0.4903039038181305","0.4887177348136902,1.4904206991195679,0.01980331726372242","0.4887177348136902,1.4904206991195679,0.01980331726372242"
0.5,"0.45281291007995605,0.522341787815094,0.047423966228961945","0.4922969937324524,0.5218607187271118,0.24026420712471008","0.40193986892700195,0.5076583623886108,0.22358731925487518","0.565238356590271,0.7839816808700562,0.17288582026958466","0.5217095017433167,0.7618073225021362,0.028840091079473495","0.3571151793003082,0.5462201237678528,0.05183856561779976","0.48869386315345764,1.4899507761001587,0.019846785813570023","0.48869386315345764,1.4899507761001587,0.019846785813570023"
0.5,"0.45339441299438477,0.5211027264595032,0.04415996000170708","0.4942113757133484,0.5197208523750305,0.23469188809394836","0.40466803312301636,0.5050691962242126,0.22108682990074158","0.5652157068252563,0.774840235710144,0.1687258929014206","0.5142021179199219,0.7479031085968018,0.010535834357142448","0.3252555727958679,0.5414196848869324,0.024946559220552444","0.4924883246421814,1.4891793727874756,0.029136601835489273","0.4924883246421814,1.4891793727874756,0.029136601835489273"
0.5,"0.4547874331474304,0.5127175450325012,0.07952310144901276","0.49739670753479004,0.5102755427360535,0.2859371304512024","0.4114723205566406,0.4961378872394562,0.2818780839443207","0.5651962757110596,0.7576823830604553,0.18875296413898468","0.4861789345741272,0.7231484055519104,-0.05349813029170036","0.29501599073410034,0.5342921018600464,-0.14833976328372955","0.4924643635749817,1.4840432405471802,0.028468286618590355","0.4924643635749817,1.4840432405471802,0.028468286618590355"
0.5,"0.45545563101768494,0.5077756643295288,-0.03660427778959274","0.5006647109985352,0.5044113397598267,0.1641470491886139","0.4122386872768402,0.4922787845134735,0.21357902884483337","0.5648821592330933,0.7513437867164612,0.03776168078184128","0.4567158818244934,0.6990689039230347,-0.3855559825897217","0.27331268787384033,0.5247374773025513,-0.6408792734146118","0.4907112121582031,1.476509928703308,0.0077921925112605095","0.4907112121582031,1.476509928703308,0.0077921925112605095"
0.5,"0.45550957322120667,0.5081090927124023,-0.04865267872810364","0.5015624761581421,0.503709077835083,0.14300057291984558","0.4140855371952057,0.49033740162849426,0.1870826929807663","0.5636730790138245,0.746437668800354,0.028649836778640747","0.45597752928733826,0.6961588263511658,-0.34477880597114563","0.2607257068157196,0.5219693779945374,-0.5693728923797607","0.4895232617855072,1.466637372970581,-0.001630165264941752","0.4895232617855072,1.466637372970581,-0.001630165264941752"
